time,velocity
3.07000999999998,14.572068742
3.08000999999998,13.8840489377
3.09000999999998,13.1925380246
3.10000999999998,12.4979757427
3.11000999999998,11.8008031757
3.12000999999998,11.101462329
3.13000999999998,10.4003957081
3.14000999999998,9.69804589636
3.15000999999998,8.99485513272
3.16000999999998,8.29126489019
3.17000999999998,7.58771545413
3.18000999999998,6.8846455015
3.19000999999998,6.18249168066
3.20000999999998,5.4816881923
3.21000999999998,4.78266637146
3.22000999999998,4.08585427104
3.23000999999998,3.39167624686
3.24000999999997,2.70055254461
3.25000999999997,2.01289888891
3.26000999999997,1.32912607475
3.27000999999997,0.649639561622
3.28000999999997,0.0251609294693
3.29000999999997,0.694881815646
3.30000999999997,1.3591360482
3.31000999999997,2.01754350469
3.32000999999997,2.66973137662
3.33000999999997,3.31533455241
3.34000999999997,3.95399599516
3.35000999999997,4.58536711474
3.36000999999997,5.20910813378
3.37000999999997,5.82488844699
3.38000999999997,6.43238697334
3.39000999999997,7.03129250052
3.40000999999997,7.62130402103
3.41000999999997,8.20213105943
3.42000999999997,8.77349398997
3.43000999999997,9.33512434404
3.44000999999997,9.88676510671
3.45000999999997,10.4281710017
3.46000999999997,10.9591087639
3.47000999999997,11.4793573992
3.48000999999997,11.9887084298
3.49000999999997,12.4869661261
3.50000999999997,12.9739477217
3.51000999999997,13.4494836138
3.52000999999997,13.9134175456
3.53000999999997,14.3656067715
3.54000999999997,14.8059222041
3.55000999999997,15.2342485408
3.56000999999997,15.6504843722
3.57000999999997,16.0545422681
3.58000999999997,16.4463488433
3.59000999999997,16.8258448009
3.60000999999997,17.1929849528
3.61000999999997,17.5477382171
3.62000999999997,17.8900875918
3.63000999999997,18.2200301043
3.64000999999997,18.537576736
3.65000999999997,18.8427523221
3.66000999999997,19.1355954264
3.67000999999997,19.4161581899
3.68000999999997,19.6845061553
3.69000999999997,19.9407180644
3.70000999999997,20.1848856318
3.71000999999996,20.4171132919
3.72000999999996,20.6375179224
3.73000999999996,20.8462285424
3.74000999999996,21.0433859878
3.75000999999996,21.229142562
3.76000999999996,21.4036616657
3.77000999999996,21.5671174043
3.78000999999996,21.7196941751
3.79000999999996,21.861586235
3.80000999999996,21.9929972499
3.81000999999996,22.1141398277
3.82000999999996,22.2252350355
3.83000999999996,22.3265119026
3.84000999999996,22.418206912
3.85000999999996,22.5005634805
3.86000999999996,22.5738314299
3.87000999999996,22.6382664518
3.88000999999996,22.6941295662
3.89000999999996,22.7416865771
3.90000999999996,22.7812075267
3.91000999999996,22.8129661498
3.92000999999996,22.8372393301
3.93000999999996,22.854306561
3.94000999999996,22.8644494167
3.95000999999996,22.8679510131
3.96000999999996,22.8650955132
3.97000999999996,22.8561676046
3.98000999999996,22.8414520163
3.99000999999996,22.8212330401
4.00000999999996,22.7957940688
4.01000999999996,22.765417153
4.02000999999996,22.7303825753
4.03000999999996,22.6909684441
4.04000999999996,22.6474503089
4.05000999999996,22.6001007962
4.06000999999996,22.5491892679
4.07000999999996,22.4949815023
4.08000999999996,22.4377393991
4.09000999999996,22.3777207068
4.10000999999996,22.3151787755
4.11000999999996,22.2503623323
4.12000999999996,22.1835152815
4.13000999999996,22.1148765282
4.14000999999996,22.0446798258
4.15000999999996,21.9731536463
4.16000999999996,21.9005210734
4.17000999999996,21.8269997183
4.18000999999996,21.7528016565
4.19000999999996,21.6781333857
4.20000999999995,21.6031958038
4.21000999999995,21.5281842061
4.22000999999995,21.4532883012
4.23000999999995,21.378692244
4.24000999999995,21.304574685
4.25000999999995,21.2311088363
4.26000999999995,21.1584625506
4.27000999999995,21.086798415
4.28000999999995,21.0162738564
4.29000999999995,20.947041259
4.30000999999995,20.8792480921
4.31000999999995,20.813037047
4.32000999999995,20.7485461832
4.33000999999995,20.6859090808
4.34000999999995,20.625255001
4.35000999999995,20.5667090509
4.36000999999995,20.5103923539
4.37000999999995,20.4564222229
4.38000999999995,20.4049123379
4.39000999999995,20.3559729239
4.40000999999995,20.309710932
4.41000999999995,20.2662302193
4.42000999999995,20.2256317297
4.43000999999995,20.1880136728
4.44000999999995,20.153471702
4.45000999999995,20.1220990891
4.46000999999995,20.093986896
4.47000999999995,20.0692241427
4.48000999999995,20.0478979702
4.49000999999995,20.0300937981
4.50000999999995,20.0158954754
4.51000999999995,20.0053854251
4.52000999999995,19.9986447797
4.53000999999995,19.9957535089
4.54000999999995,19.9967905366
4.55000999999995,20.0018338471
4.56000999999995,20.0109605795
4.57000999999995,20.0242471081
4.58000999999995,20.0417691088
4.59000999999995,20.0636016083
4.60000999999995,20.0898190153
4.61000999999995,20.1204951324
4.62000999999995,20.1557031447
4.63000999999995,20.1955155842
4.64000999999995,20.240004267
4.65000999999995,20.2892401994
4.66000999999995,20.3432934503
4.67000999999994,20.4022329855
4.68000999999994,20.4661264599
4.69000999999994,20.5350399619
4.70000999999994,20.6090377047
4.71000999999994,20.6881816582
4.72000999999994,20.7725311145
4.73000999999994,20.8621421774
4.74000999999994,20.9570671686
4.75000999999994,21.0573539385
4.76000999999994,21.1630450703
4.77000999999994,21.2741769636
4.78000999999994,21.3907787827
4.79000999999994,21.5128712514
4.80000999999994,21.6404652747
4.81000999999994,21.7735603659
4.82000999999994,21.9121428517
4.83000999999994,22.0561838288
4.84000999999994,22.2056368362
4.85000999999994,22.3604352084
4.86000999999994,22.5204890651
4.87000999999994,22.6856818896
4.88000999999994,22.8558666401
4.89000999999994,23.0308613322
4.90000999999994,23.2104440183
4.91000999999994,23.3943470852
4.92000999999994,23.5822507736
4.93000999999994,23.7737758149
4.94000999999994,23.9684750626
4.95000999999994,24.1658239796
4.96000999999994,24.3652098229
4.97000999999994,24.5659193444
4.98000999999994,24.7671248
4.99000999999994,24.9678680315
5.00000999999994,25.16704235
5.01000999999994,25.3633719124
5.02000999999994,25.5553882389
5.03000999999994,25.7414034675
5.04000999999994,25.9194798886
5.05000999999994,26.0873952349
5.06000999999994,26.2426031318
5.07000999999994,26.3821880319
5.08000999999994,26.5028138657
5.09000999999994,26.6006655388
5.10000999999994,26.6713822966
5.11000999999994,26.7099818531
5.12000999999994,26.71077405
5.13000999999994,26.6672626763
5.14000999999993,26.5720339303
5.15000999999993,26.4166298721
5.16000999999993,26.1914050779
5.17000999999993,25.8853646058
5.18000999999993,25.4859813158
5.19000999999993,24.9789905997
5.20000999999993,24.348160695
5.21000999999993,23.5750370562
5.22000999999993,22.6386598005
5.23000999999993,21.515254171
5.24000999999993,20.1778954034
5.25000999999993,18.5961515918
5.26000999999993,16.7357113999
5.27000999999993,14.5580081863
5.28000999999993,12.0198588284
5.29000999999993,9.07314495764
5.30000999999993,5.66457733449
5.31000999999993,1.7356017844
5.32000999999993,2.77747131157
5.33000999999993,7.94300130233
5.34000999999993,13.8330640095
5.35000999999993,20.5218130493
5.36000999999993,28.0829055112
5.37000999999993,36.5856895566
5.38000999999993,46.0898117073
5.39000999999993,56.6378961101
5.40000999999993,68.2460116887
5.41000999999993,80.8918247933
5.42000999999993,94.5006936274
5.43000999999993,108.930549372
5.44000999999993,123.957241413
5.45000999999993,139.263022838
5.46000999999993,154.431790067
5.47000999999993,168.955162292
5.48000999999993,182.2529735
5.49000999999993,193.709822227
5.50000999999993,164.84585431
5.51000999999993,35.2879701734
5.52000999999993,35.4735023611
5.53000999999993,35.647125746
5.54000999999993,35.8085734568
5.55000999999993,35.9575848622
5.56000999999993,36.0939061725
5.57000999999993,36.2172909305
5.58000999999993,36.3275004963
5.59000999999993,36.4243045221
5.60000999999992,36.5074814146
5.61000999999992,36.576818785
5.62000999999992,36.632113884
5.63000999999992,36.6731740224
5.64000999999992,36.6998169741
5.65000999999992,36.7118713628
5.66000999999992,36.7091770287
5.67000999999992,36.6915853771
5.68000999999992,36.6589597063
5.69000999999992,36.6111755142
5.70000999999992,36.5481207839
5.71000999999992,36.469696247
5.72000999999992,36.3758156245
5.73000999999992,36.2664058441
5.74000999999992,36.1414072355
5.75000999999992,36.0007737011
5.76000999999992,35.8444728639
5.77000999999992,35.6724861919
5.78000999999992,35.4848090983
5.79000999999992,35.2814510192
5.80000999999992,35.0624354674
5.81000999999992,34.827800064
5.82000999999992,34.5775965463
5.83000999999992,34.3118907548
5.84000999999992,34.0307625972
5.85000999999992,33.7343059918
5.86000999999992,33.4226287901
5.87000999999992,33.0958526783
5.88000999999992,32.7541130604
5.89000999999992,32.3975589214
5.90000999999992,32.0263526723
5.91000999999992,31.6406699778
5.92000999999992,31.2406995663
5.93000999999992,30.8266430242
5.94000999999992,30.3987145746
5.95000999999992,29.9571408401
5.96000999999992,29.5021605933
5.97000999999992,29.0340244916
5.98000999999992,28.5529948011
5.99000999999992,28.0593451075
6.00000999999992,27.5533600156
6.01000999999992,27.0353348385
6.02000999999992,26.5055752762
6.03000999999992,25.9643970855
6.04000999999992,25.41212574
6.05000999999992,24.8490960832
6.06000999999992,24.2756519726
6.07000999999991,23.6921459179
6.08000999999991,23.0989387116
6.09000999999991,22.4963990547
6.10000999999991,21.8849031753
6.11000999999991,21.2648344435
6.12000999999991,20.6365829809
6.13000999999991,20.0005452662
6.14000999999991,19.3571237359
6.15000999999991,18.7067263834
6.16000999999991,18.049766353
6.17000999999991,17.386661532
6.18000999999991,16.7178341406
6.19000999999991,16.0437103185
6.20000999999991,15.3647197107
6.21000999999991,14.6812950506
6.22000999999991,13.9938717424
6.23000999999991,13.302887442
6.24000999999991,12.6087816367
6.25000999999991,11.9119952242
6.26000999999991,11.2129700916
6.27000999999991,10.5121486929
6.28000999999991,9.80997362714
6.29000999999991,9.10688721656
6.30000999999991,8.40333108435
6.31000999999991,7.69974573322
6.32000999999991,6.99657012443
6.33000999999991,6.29424125751
6.34000999999991,5.59319375099
6.35000999999991,4.89385942425
6.36000999999991,4.19666688074
6.37000999999991,3.5020410928
6.38000999999991,2.81040298828
6.39000999999991,2.12216903929
6.40000999999991,1.43775085317
6.41000999999991,0.757554766231
6.42000999999991,0.0819814402675
6.43000999999991,0.588574537633
6.44000999999991,1.25372505175
6.45000999999991,1.91308885044
6.46000999999991,2.56629193459
6.47000999999991,3.21296794134
6.48000999999991,3.8527585227
6.49000999999991,4.48531371861
6.50000999999991,5.11029232388
6.51000999999991,5.72736224866
6.52000999999991,6.33620087178
6.53000999999991,6.93649538645
6.5400099999999,7.52794313774
6.5500099999999,8.11025195132
6.5600099999999,8.68314045259
6.5700099999999,9.24633837585
6.5800099999999,9.79958686262
6.5900099999999,10.3426387485
6.6000099999999,10.8752588376
6.6100099999999,11.3972241647
6.6200099999999,11.9083242429
6.6300099999999,12.408361297
6.6400099999999,12.8971504826
6.6500099999999,13.3745200875
6.6600099999999,13.8403117178
6.6700099999999,14.2943804659
6.6800099999999,14.73659506
6.6900099999999,15.1668379943
6.7000099999999,15.5850056403
6.7100099999999,15.9910083366
6.7200099999999,16.3847704576
6.7300099999999,16.7662304606
6.7400099999999,17.1353409099
6.7500099999999,17.4920684784
6.7600099999999,17.8363939242
6.7700099999999,18.1683120448
6.7800099999999,18.4878316053
6.7900099999999,18.7949752421
6.8000099999999,19.0897793419
6.8100099999999,19.3722938947
6.8200099999999,19.6425823214
6.8300099999999,19.9007212764
6.8400099999999,20.1468004242
6.8500099999999,20.3809221914
6.8600099999999,20.6032014934
6.8700099999999,20.813765437
6.8800099999999,21.0127529986
6.8900099999999,21.2003146795
6.9000099999999,21.3766121387
6.9100099999999,21.541817804
6.9200099999999,21.6961144618
6.9300099999999,21.8396948285
6.9400099999999,21.9727611024
6.9500099999999,22.0955244991
6.9600099999999,22.2082047713
6.9700099999999,22.3110297142
6.9800099999999,22.404234658
6.9900099999999,22.4880619504
7.0000099999999,22.5627604289
7.01000999999989,22.6285848863
7.02000999999989,22.6857955303
7.03000999999989,22.7346574396
7.04000999999989,22.775440018
7.05000999999989,22.8084164484
7.06000999999989,22.8338631494
7.07000999999989,22.8520592459
7.08000999999989,22.8632859714
7.09000999999989,22.8678262978
7.10000999999989,22.865964211
7.11000999999989,22.8579843594
7.12000999999989,22.8441714979
7.13000999999989,22.8248100189
7.14000999999989,22.8001834889
7.15000999999989,22.770574201
7.16000999999989,22.7362627471
7.17000999999989,22.6975276084
7.18000999999989,22.6546447668
7.19000999999989,22.6078873377
7.20000999999989,22.5575252249
7.21000999999989,22.5038247979
7.22000999999989,22.4470485927
7.23000999999989,22.3874550366
7.24000999999989,22.3252981954
7.25000999999989,22.2608275468
7.26000999999989,22.1942877755
7.27000999999989,22.1259185937
7.28000999999989,22.0559545844
7.29000999999989,21.9846250685
7.30000999999989,21.9121539943
7.31000999999989,21.8387598491
7.32000999999989,21.7646555936
7.33000999999989,21.6900486157
7.34000999999989,21.6151407058
7.35000999999989,21.5401280511
7.36000999999989,21.4652012481
7.37000999999989,21.3905453331
7.38000999999989,21.3163398296
7.39000999999989,21.2427588106
7.40000999999989,21.1699709767
7.41000999999989,21.0981397467
7.42000999999989,21.0274233619
7.43000999999989,20.9579750012
7.44000999999989,20.8899429078
7.45000999999989,20.8234705245
7.46000999999989,20.7586966381
7.47000999999989,20.6957555319
7.48000999999988,20.6347771439
7.49000999999988,20.5758872316
7.50000999999988,20.5192075412
7.51000999999988,20.4648559808
7.52000999999988,20.412946797
7.53000999999988,20.3635907531
7.54000999999988,20.3168953095
7.55000999999988,20.272964804
7.56000999999988,20.2319006323
7.57000999999988,20.1938014277
7.58000999999988,20.1587632389
7.59000999999988,20.1268797053
7.60000999999988,20.0982422295
7.61000999999988,20.0729401457
7.62000999999988,20.0510608834
7.63000999999988,20.0326901261
7.64000999999988,20.0179119631
7.65000999999988,20.0068090351
7.66000999999988,19.9994626714
7.67000999999988,19.995953019
7.68000999999988,19.9963591606
7.69000999999988,20.0007592238
7.70000999999988,20.0092304763
7.71000999999988,20.0218494096
7.72000999999988,20.038691807
7.73000999999988,20.0598327959
7.74000999999988,20.0853468822
7.75000999999988,20.1153079653
7.76000999999988,20.1497893301
7.77000999999988,20.1888636164
7.78000999999988,20.2326027595
7.79000999999988,20.2810779023
7.80000999999988,20.3343592731
7.81000999999988,20.3925160263
7.82000999999988,20.4556160414
7.83000999999988,20.5237256752
7.84000999999988,20.5969094628
7.85000999999988,20.6752297587
7.86000999999988,20.7587463135
7.87000999999988,20.8475157762
7.88000999999988,20.9415911146
7.89000999999988,21.0410209414
7.90000999999988,21.1458487368
7.91000999999988,21.256111952
7.92000999999988,21.3718409802
7.93000999999988,21.4930579768
7.94000999999988,21.6197755107
7.95000999999988,21.7519950237
7.96000999999987,21.8897050726
7.97000999999987,22.0328793277
7.98000999999987,22.1814742928
7.99000999999987,22.3354267119
8.00000999999987,22.4946506199
8.01000999999987,22.6590339898
8.02000999999987,22.8284349229
8.03000999999987,23.0026773192
8.04000999999987,23.1815459592
8.05000999999987,23.3647809151
8.06000999999987,23.5520712014
8.07000999999987,23.74304756
8.08000999999987,23.9372742604
8.09000999999987,24.1342397797
8.10000999999987,24.3333462056
8.11000999999987,24.5338971874
8.12000999999987,24.7350842289
8.13000999999987,24.935971095
8.14000999999987,25.1354760645
8.15000999999987,25.3323517284
8.16000999999987,25.5251619882
8.17000999999987,25.7122558596
8.18000999999987,25.8917376322
8.19000999999987,26.061432874
8.20000999999987,26.2188496953
8.21000999999987,26.3611346105
8.22000999999987,26.4850222454
8.23000999999987,26.5867780361
8.24000999999987,26.6621329593
8.25000999999987,26.7062092113
8.26000999999987,26.7134356233
8.27000999999987,26.6774514632
8.28000999999987,26.5909971332
8.29000999999987,26.4457901288
8.30000999999987,26.2323844928
8.31000999999987,25.9400118877
8.32000999999987,25.5564023352
8.33000999999987,25.0675826713
8.34000999999987,24.4576508609
8.35000999999987,23.7085245845
8.36000999999987,22.7996630061
8.37000999999987,21.7077614846
8.38000999999987,20.4064203457
8.39000999999987,18.8657908913
8.40000999999987,17.0522048937
8.41000999999987,14.9277982687
8.42000999999986,12.4501459859
8.43000999999986,9.5719342079
8.44000999999986,6.24070803465
8.45000999999986,2.39875009246
8.46000999999986,2.01683223763
8.47000999999986,7.07370368714
8.48000999999986,12.8434374482
8.49000999999986,19.4000010164
8.50000999999986,26.8173498474
8.51000999999986,35.1658342893
8.52000999999986,44.5070823065
8.53000999999986,54.8870075981
8.54000999999986,66.3266424115
8.55000999999986,78.8106534467
8.56000999999986,92.2737257363
8.57000999999986,106.585548924
8.58000999999986,121.535936121
8.59000999999986,136.822588529
8.60000999999986,152.044989067
8.61000999999986,166.708487704
8.62000999999986,180.242319598
8.63000999999986,192.033610966
8.64000999999986,190.768440595
8.65000999999986,35.257326522
8.66000999999986,35.4447438225
8.67000999999986,35.6202818829
8.68000999999986,35.7836863753
8.69000999999986,35.9346956275
8.70000999999986,36.0730547262
8.71000999999986,36.1985160137
8.72000999999986,36.3108395731
8.73000999999986,36.4097937045
8.74000999999986,36.4951553902
8.75000999999986,36.5667107455
8.76000999999986,36.6242554576
8.77000999999986,36.6675952075
8.78000999999986,36.6965460765
8.79000999999986,36.710934935
8.80000999999986,36.7105998131
8.81000999999986,36.6953902518
8.82000999999986,36.665167634
8.83000999999986,36.619805495
8.84000999999986,36.5591898112
8.85000999999986,36.4832192673
8.86000999999986,36.3918055001
8.87000999999986,36.2848733204
8.88000999999986,36.1623609114
8.89000999999985,36.0242200032
8.90000999999985,35.8704160249
8.91000999999985,35.7009282319
8.92000999999985,35.5157498107
8.93000999999985,35.3148879599
8.94000999999985,35.0983639476
8.95000999999985,34.8662131467
8.96000999999985,34.6184850469
8.97000999999985,34.3552432441
8.98000999999985,34.076565409
8.99000999999985,33.7825432332
9.00000999999985,33.4732823549
9.01000999999985,33.1489022646
9.02000999999985,32.8095361899
9.03000999999985,32.4553309629
9.04000999999985,32.0864468673
9.05000999999985,31.7030574693
9.06000999999985,31.3053494301
9.07000999999985,30.8935223026
9.08000999999985,30.4677883128
9.09000999999985,30.028372125
9.10000999999985,29.5755105939
9.11000999999985,29.1094525023
9.12000999999985,28.6304582867
9.13000999999985,28.1387997496
9.14000999999985,27.6347597614
9.15000999999985,27.118631951
9.16000999999985,26.5907203861
9.17000999999985,26.0513392441
9.18000999999985,25.5008124744
9.19000999999985,24.9394734516
9.20000999999985,24.3676646217
9.21000999999985,23.7857371409
9.22000999999985,23.1940505076
9.23000999999985,22.5929721885
9.24000999999985,21.9828772386
9.25000999999985,21.3641479166
9.26000999999985,20.7371732951
9.27000999999985,20.1023488669
9.28000999999985,19.4600761465
9.29000999999985,18.8107622692
9.30000999999985,18.1548195863
9.31000999999985,17.4926652572
9.32000999999985,16.8247208395
9.33000999999985,16.1514118763
9.34000999999985,15.4731674823
9.35000999999985,14.790419927
9.36000999999984,14.1036042171
9.37000999999984,13.4131576782
9.38000999999984,12.7195195338
9.39000999999984,12.0231304855
9.40000999999984,11.3244322908
9.41000999999984,10.6238673418
9.42000999999984,9.92187824267
9.43000999999984,9.218907388
9.44000999999984,8.51539654054
9.45000999999984,7.81178640965
9.46000999999984,7.10851623025
9.47000999999984,6.40602334241
9.48000999999984,5.7047427719
9.49000999999984,5.00510681183
9.50000999999984,4.3075446057
9.51000999999984,3.61248173187
9.52000999999984,2.92033978994
9.53000999999984,2.23153598909
9.54000999999984,1.54648273874
9.55000999999984,0.865587241789
9.56000999999984,0.189251090653
9.57000999999984,0.482130133435
9.58000999999984,1.14816725769
9.59000999999984,1.80847791114
9.60000999999984,2.46268691376
9.61000999999984,3.11042666104
9.62000999999984,3.75133750336
9.63000999999984,4.38506812003
9.64000999999984,5.01127588719
9.65000999999984,5.62962723941
9.66000999999984,6.23979802411
9.67000999999984,6.8414738486
9.68000999999984,7.43435041889
9.69000999999984,8.01813386981
9.70000999999984,8.59254108579
9.71000999999984,9.15730001159
9.72000999999984,9.71214995245
9.73000999999984,10.2568418628
9.74000999999984,10.7911386227
9.75000999999984,11.3148153021
9.76000999999984,11.8276594106
9.77000999999984,12.3294711336
9.78000999999984,12.8200635531
9.79000999999984,13.2992628527
9.80000999999984,13.7669085057
9.81000999999984,14.222853446
9.82000999999984,14.6669642206
9.83000999999983,15.0991211238
9.84000999999983,15.51921831
9.85000999999983,15.9271638883
9.86000999999983,16.3228799939
9.87000999999983,16.7063028391
9.88000999999983,17.0773827407
9.89000999999983,17.4360841253
9.90000999999983,17.7823855104
9.91000999999983,18.1162794617
9.92000999999983,18.4377725253
9.93000999999983,18.746885136
9.94000999999983,19.0436514999
9.95000999999983,19.328119451
9.96000999999983,19.6003502839
9.97000999999983,19.8604185596
9.98000999999983,20.1084118865
9.99000999999983,20.3444306763
10.0000099999998,20.5685878747
10.0100099999998,20.7810086677
10.0200099999998,20.9818301637
10.0300099999998,21.1712010526
10.0400099999998,21.349281242
10.0500099999998,21.5162414713
10.0600099999998,21.6722629054
10.0700099999998,21.8175367087
10.0800099999998,21.9522636001
10.0900099999998,22.0766533909
10.1000099999998,22.1909245068
10.1100099999998,22.2953034957
10.1200099999998,22.3900245222
10.1300099999998,22.4753288516
10.1400099999998,22.5514643232
10.1500099999998,22.6186848175
10.1600099999998,22.6772497161
10.1700099999998,22.7274233585
10.1800099999998,22.769474496
10.1900099999998,22.8036757465
10.2000099999998,22.8303030491
10.2100099999998,22.8496357268
10.2200099999998,22.8619523401
10.2300099999998,22.8675391809
10.2400099999998,22.8666777287
10.2500099999998,22.8596531581
10.2600099999998,22.8467502379
10.2700099999998,22.8282534499
10.2800099999998,22.8044465225
10.2900099999998,22.7756119807
10.3000099999998,22.7420307154
10.3100099999998,22.7039815703
10.3200099999998,22.6617409506
10.3300099999998,22.615582452
10.3400099999998,22.5657765119
10.3500099999998,22.5125900833
10.3600099999998,22.456286332
10.3700099999998,22.3971243569
10.3800099999998,22.3353589345
10.3900099999998,22.2712402874
10.4000099999998,22.2050138763
10.4100099999998,22.1369202164
10.4200099999998,22.0671947173
10.4300099999998,21.9960675459
10.4400099999998,21.9237635124
10.4500099999998,21.8505019792
10.4600099999998,21.7764967905
10.4700099999998,21.701956224
10.4800099999998,21.6270829625
10.4900099999998,21.5520740852
10.5000099999998,21.4771210775
10.5100099999998,21.4024098584
10.5200099999998,21.3281208256
10.5300099999998,21.2544289154
10.5400099999998,21.1815036782
10.5500099999998,21.1095093675
10.5600099999998,21.0386050416
10.5700099999998,20.9689446776
10.5800099999998,20.9006772959
10.5900099999998,20.8339470943
10.6000099999998,20.7688935913
10.6100099999998,20.7056517769
10.6200099999998,20.6443522703
10.6300099999998,20.5851214835
10.6400099999998,20.5280817901
10.6500099999998,20.4733516979
10.6600099999998,20.4210460245
10.6700099999998,20.3712760761
10.6800099999998,20.324149827
10.6900099999998,20.2797721002
10.7000099999998,20.238244748
10.7100099999998,20.1996668317
10.7200099999998,20.1641347996
10.7300099999998,20.1317426635
10.7400099999998,20.1025821707
10.7500099999998,20.0767429737
10.7600099999998,20.0543127947
10.7700099999998,20.0353775848
10.7800099999998,20.0200216774
10.7900099999998,20.0083279344
10.8000099999998,20.0003778853
10.8100099999998,19.9962518568
10.8200099999998,19.996029094
10.8300099999998,19.9997878695
10.8400099999998,20.0076055823
10.8500099999998,20.0195588425
10.8600099999998,20.0357235421
10.8700099999998,20.0561749103
10.8800099999998,20.0809875505
10.8900099999998,20.1102354585
10.9000099999998,20.1439920186
10.9100099999998,20.1823299763
10.9200099999998,20.2253213845
10.9300099999998,20.2730375195
10.9400099999998,20.3255487649
10.9500099999998,20.3829244584
10.9600099999998,20.4452326978
10.9700099999998,20.5125401012
10.9800099999998,20.5849115161
10.9900099999998,20.662409671
11.0000099999998,20.7450947624
11.0100099999998,20.8330239699
11.0200099999998,20.9262508901
11.0300099999998,21.0248248786
11.0400099999998,21.1287902898
11.0500099999998,21.2381856002
11.0600099999998,21.3530424022
11.0700099999998,21.4733842487
11.0800099999998,21.5992253335
11.0900099999998,21.730568982
11.1000099999998,21.8674059307
11.1100099999998,22.0097123659
11.1200099999998,22.1574476903
11.1300099999998,22.3105519827
11.1400099999998,22.4689431082
11.1500099999998,22.6325134332
11.1600099999998,22.801126092
11.1700099999998,22.9746107449
11.1800099999998,23.1527587586
11.1900099999998,23.33531773
11.2000099999998,23.5219852646
11.2100099999998,23.7124019072
11.2200099999998,23.9061431072
11.2300099999998,24.1027100872
11.2400099999998,24.3015194607
11.2500099999998,24.5018914269
11.2600099999998,24.7030363428
11.2700099999998,24.9040394467
11.2800099999998,25.1038434733
11.2900099999998,25.3012288652
11.3000099999998,25.4947912418
11.3100099999998,25.6829157402
11.3200099999998,25.8637477886
11.3300099999998,26.0351598087
11.3400099999998,26.1947132778
11.3500099999998,26.3396154982
11.3600099999998,26.4666703395
11.3700099999998,26.5722221147
11.3800099999998,26.6520916495
11.3900099999998,26.7015034797
11.4000099999998,26.7150029886
11.4100099999998,26.6863621542
11.4200099999998,26.6084724397
11.4300099999998,26.473223215
11.4400099999998,26.2713639622
11.4500099999998,25.9923484052
11.4600099999998,25.6241586191
11.4700099999998,25.1531071626
11.4800099999998,24.5636153533
11.4900099999998,23.8379660411
11.5000099999998,22.9560296903
11.5100099999998,21.894963368
11.5200099999998,20.628883498
11.5300099999998,19.1285151709
11.5400099999998,17.3608236869
11.5500099999998,15.2886382062
11.5600099999998,12.870283396
11.5700099999998,10.0592434394
11.5800099999998,6.80389453781
11.5900099999998,3.04735811223
11.6000099999998,1.27245152637
11.6100099999998,6.22248297472
11.6200099999998,11.8737688855
11.6300099999998,18.3000302049
11.6400099999998,25.5754303177
11.6500099999998,33.7711926952
11.6600099999998,42.9507500407
11.6700099999998,53.1630734133
11.6800099999998,64.433866766
11.6900099999998,76.7544503273
11.7000099999998,90.0684520335
11.7100099999998,104.256937352
11.7200099999998,119.123365488
11.7300099999998,134.380722248
11.7400099999998,149.644172583
11.7500099999998,164.433249609
11.7600099999998,178.187454218
11.7700099999998,190.297691157
11.7800099999998,200.153027415
11.7900099999998,51.5287885122
11.8000099999998,35.4156842917
11.8100099999998,35.5931302328
11.8200099999998,35.7584848692
11.8300099999998,35.9114855008
11.8400099999998,36.0518761051
11.8500099999998,36.1794078355
11.8600099999998,36.2938395103
11.8700099999998,36.3949380896
11.8800099999998,36.4824791422
11.8900099999998,36.5562472991
11.9000099999998,36.6160366945
11.9100099999998,36.6616513899
11.9200099999998,36.6929057838
11.9300099999998,36.709625003
11.9400099999998,36.7116452763
11.9500099999998,36.6988142884
11.9600099999998,36.6709915152
11.9700099999998,36.6280485365
11.9800099999998,36.5698693289
11.9900099999998,36.496350536
12.0000099999998,36.4074017165
12.0100099999998,36.3029455692
12.0200099999998,36.182918135
12.0300099999998,36.047268976
12.0400099999998,35.8959613301
12.0500099999998,35.7289722431
12.0600099999998,35.5462926768
12.0700099999998,35.3479275936
12.0800099999998,35.1338960181
12.0900099999998,34.9042310752
12.1000099999998,34.6589800064
12.1100099999998,34.3982041626
12.1200099999998,34.121978976
12.1300099999998,33.8303939094
12.1400099999998,33.5235523858
12.1500099999998,33.2015716964
12.1600099999998,32.8645828898
12.1700099999998,32.5127306408
12.1800099999998,32.1461731018
12.1900099999998,31.7650817354
12.2000099999998,31.3696411306
12.2100099999998,30.9600488015
12.2200099999998,30.5365149707
12.2300099999998,30.099262338
12.2400099999998,29.6485258337
12.2500099999998,29.184552359
12.2600099999998,28.7076005132
12.2700099999998,28.2179403083
12.2800099999998,27.7158528725
12.2900099999998,27.2016301424
12.3000099999998,26.6755745447
12.3100099999998,26.1379986694
12.3200099999998,25.5892249324
12.3300099999998,25.0295852306
12.3400099999998,24.4594205894
12.3500099999998,23.8790808022
12.3600099999998,23.2889240636
12.3700099999998,22.6893165966
12.3800099999998,22.0806322731
12.3900099999998,21.4632522307
12.4000099999998,20.837564483
12.4100099999998,20.2039635267
12.4200099999998,19.5628499441
12.4300099999998,18.9146300024
12.4400099999998,18.2597152494
12.4500099999998,17.598522106
12.4600099999998,16.9314714569
